technique,technique_label,image,label,confidence_score,best_gt_iou,matched_gt_index,reason,roi_id,seed_roi_id,source_roi_ids,x,y,width,height,rank,cum_TP,cum_FP,precision,recall
nms,NMS,5934_1088190587_01_WRI-R2_F006.png,FP,0.3976362291701252,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,8,8,236.0,752.0,91.0,90.0,469,218,251,0.464818763326226,0.872
nms,NMS,0203_1114068044_01_WRI-L1_M011.png,FP,0.3952389795019676,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,8,8,332.0,743.0,148.0,104.0,470,218,252,0.46382978723404256,0.872
nms,NMS,2975_0736302598_03_WRI-R2_M008.PNG,FP,0.3941330640472768,0.1672402695821799,0,no_gt_match_or_lower_confidence_on_same_gt,NMS3,2,2,259.0,575.0,78.0,90.0,471,218,253,0.46284501061571126,0.872
nms,NMS,5281_0647811461_02_WRI-L2_F006.PNG,FP,0.39317125526983937,0.24186253680510886,0,no_gt_match_or_lower_confidence_on_same_gt,NMS5,2,2,181.0,425.0,80.0,90.0,472,218,254,0.461864406779661,0.872
nms,NMS,1143_0633014370_02_WRI-L1_M012.png,FP,0.3905356725675788,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,11,11,194.0,632.0,91.0,90.0,473,218,255,0.4608879492600423,0.872
nms,NMS,5533_1116362310_04_WRI-R2_F010.png,FP,0.3890530499646797,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,5,5,325.0,565.0,74.0,90.0,474,218,256,0.459915611814346,0.872
nms,NMS,1284_0365288370_04_WRI-L2_M010.png,TP,0.3888417682206319,0.5024509803926593,0,matched_gt_highest_confidence,NMS3,2,2,226.0,414.0,82.0,90.0,475,219,256,0.4610526315789474,0.876
nms,NMS,0812_0349793895_03_WRI-L2_M013.PNG,FP,0.3846388502918686,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,9,9,73.0,642.0,125.0,90.0,476,219,257,0.46008403361344535,0.876
nms,NMS,5983_1184814878_01_WRI-L1_M011.png,FP,0.3832405518875872,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,5,5,262.0,645.0,106.0,90.0,477,219,258,0.4591194968553459,0.876
nms,NMS,1375_0307850434_02_WRI-L2_M011.PNG,FP,0.38272216540534326,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,8,8,243.0,595.0,98.0,90.0,478,219,259,0.4581589958158996,0.876
nms,NMS,5456_0603427972_01_WRI-L1_M011.png,FP,0.38087392435684203,0.04107215231986498,0,no_gt_match_or_lower_confidence_on_same_gt,NMS4,5,5,237.0,625.0,124.0,90.0,479,219,260,0.4572025052192067,0.876
nms,NMS,5743_0963537164_04_WRI-R2_M009.PNG,TP,0.3805052502222806,0.6666059105166888,0,matched_gt_highest_confidence,NMS1,7,7,198.0,347.0,91.0,90.0,480,220,260,0.4583333333333333,0.88
nms,NMS,1059_1194450089_01_WRI-R2_M006.png,FP,0.37910766872704693,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,1,1,7.0,195.0,11.0,90.0,481,220,261,0.4573804573804574,0.88
nms,NMS,1218_0392258361_05_WRI-R2_M014.png,FP,0.3786009897312238,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,9,9,276.0,835.0,86.0,90.0,482,220,262,0.45643153526970953,0.88
nms,NMS,4672_1042963085_08_WRI-L2_F010.png,FP,0.3782704609759197,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,1,1,134.0,445.0,119.0,90.0,483,220,263,0.4554865424430642,0.88
nms,NMS,0133_0281744417_01_WRI-R2_M014.png,FP,0.3781904158907546,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,5,5,213.0,310.0,172.0,120.0,484,220,264,0.45454545454545453,0.88
nms,NMS,4886_0345385374_03_WRI-L1_F009.PNG,FP,0.377575495248624,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,4,155.0,795.0,58.0,90.0,485,220,265,0.4536082474226804,0.88
nms,NMS,5247_0627787842_05_WRI-L2_F008.png,FP,0.37620296229372246,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,236.0,717.0,113.0,90.0,486,220,266,0.45267489711934156,0.88
nms,NMS,5865_0983089944_07_WRI-L1_F005.png,FP,0.3754281948648387,0.06013078237614157,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,169.0,551.0,73.0,90.0,487,220,267,0.4517453798767967,0.88
nms,NMS,1392_0677451986_01_WRI-R2_M017.png,FP,0.374604646717856,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,10,10,190.0,426.0,107.0,90.0,488,220,268,0.45081967213114754,0.88
nms,NMS,5931_0732587357_02_WRI-R2_M014.PNG,FP,0.3716357452471046,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,391.0,819.0,147.0,102.0,489,220,269,0.4498977505112474,0.88
nms,NMS,5121_0676540097_02_WRI-R1_M011.PNG,FP,0.3708545953716098,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,6,6,327.0,555.0,75.0,90.0,490,220,270,0.4489795918367347,0.88
nms,NMS,1218_0392258361_05_WRI-R2_M014.png,FP,0.37070901834066355,0.049787565135620784,0,no_gt_match_or_lower_confidence_on_same_gt,NMS5,6,6,259.0,715.0,109.0,90.0,491,220,271,0.4480651731160896,0.88
nms,NMS,5552_0231280543_01_WRI-R2_M005.PNG,FP,0.37050853523479943,0.1671950833248935,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,110.0,423.0,135.0,94.0,492,220,272,0.44715447154471544,0.88
nms,NMS,0243_0176233486_01_WRI-L2_M012.png,FP,0.36864873601830894,0.2143804946213886,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,2,2,223.0,385.0,94.0,90.0,493,220,273,0.4462474645030426,0.88
nms,NMS,0418_0986372204_04_WRI-L2_M008.png,FP,0.36607181970872565,0.06404814306793075,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,3,3,216.0,415.0,93.0,90.0,494,220,274,0.44534412955465585,0.88
nms,NMS,0240_0448883998_01_WRI-R2_F012.PNG,FP,0.36525291631769063,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,"1,7,6",171.0,239.0,145.0,102.0,495,220,275,0.4444444444444444,0.88
nms,NMS,5983_1184814878_01_WRI-L1_M011.png,FP,0.3649059311561129,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,3,3,132.0,545.0,56.0,90.0,496,220,276,0.4435483870967742,0.88
nms,NMS,0798_1177663651_03_WRI-R2_M010.png,FP,0.3641213420748885,0.13237546916757578,0,no_gt_match_or_lower_confidence_on_same_gt,NMS4,3,3,156.0,628.0,113.0,90.0,497,220,277,0.4426559356136821,0.88
nms,NMS,4555_0522752808_02_WRI-R2_M013.png,FP,0.3634132477356878,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,13,13,536.0,886.0,129.0,90.0,498,220,278,0.44176706827309237,0.88
nms,NMS,0469_1003491279_04_WRI-L2_F009.PNG,TP,0.36112091044885114,0.5165262979431317,0,matched_gt_highest_confidence,NMS1,7,"7,2",184.0,548.0,91.0,90.0,499,221,278,0.44288577154308617,0.884
nms,NMS,5229_1076706016_04_WRI-R1_M008.png,FP,0.36078012355422434,0.0620099056419721,0,no_gt_match_or_lower_confidence_on_same_gt,NMS5,3,3,200.0,635.0,108.0,90.0,500,221,279,0.442,0.884
nms,NMS,4928_0630318905_01_WRI-L2_M009.PNG,FP,0.35988906476109395,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,10,10,166.0,478.0,91.0,90.0,501,221,280,0.4411177644710579,0.884
nms,NMS,1429_0951458673_04_WRI-L1_M007.PNG,FP,0.35971714127070764,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,2,2,169.0,507.0,61.0,90.0,502,221,281,0.4402390438247012,0.884
nms,NMS,4726_0968399137_05_WRI-R1_F009.png,FP,0.35886185855510255,0.10563534480752455,0,no_gt_match_or_lower_confidence_on_same_gt,NMS4,1,1,132.0,331.0,143.0,100.0,503,221,282,0.4393638170974155,0.884
nms,NMS,4650_0823981766_01_WRI-L2_M014.png,FP,0.3588392788687903,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,5,5,218.0,371.0,140.0,98.0,504,221,283,0.4384920634920635,0.884
nms,NMS,1342_0844831428_01_WRI-R2_F009.PNG,FP,0.3576938563060212,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,4,195.0,875.0,69.0,90.0,505,221,284,0.4376237623762376,0.884
nms,NMS,0184_0953131511_01_WRI-R2_M017.png,FP,0.3574996670394544,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,4,271.0,853.0,70.0,90.0,506,221,285,0.4367588932806324,0.884
nms,NMS,0418_0986372204_04_WRI-L2_M008.png,FP,0.35712675576844255,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,5,5,213.0,695.0,69.0,90.0,507,221,286,0.4358974358974359,0.884
nms,NMS,0791_0965671308_03_WRI-L2_M016.png,TP,0.3564808653689544,0.5863275659839683,0,matched_gt_highest_confidence,NMS2,2,2,130.0,407.0,150.0,106.0,508,222,286,0.43700787401574803,0.888
nms,NMS,1392_0677451986_01_WRI-R2_M017.png,FP,0.3537150044650375,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,7,7,366.0,436.0,125.0,90.0,509,222,287,0.4361493123772102,0.888
nms,NMS,0321_1214605337_02_WRI-L2_M012.PNG,FP,0.3516214908164691,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,"4,9",268.0,295.0,103.0,90.0,510,222,288,0.43529411764705883,0.888
nms,NMS,5357_0717952874_05_WRI-R2_M013.PNG,TP,0.347991446936859,0.5040434474058044,0,matched_gt_highest_confidence,NMS3,5,5,180.0,429.0,181.0,126.0,511,223,288,0.436399217221135,0.892
nms,NMS,1036_0797762719_02_WRI-L2_M013.png,FP,0.34737130027998864,0.2708741312300554,0,no_gt_match_or_lower_confidence_on_same_gt,NMS3,3,3,197.0,595.0,114.0,90.0,512,223,289,0.435546875,0.892
nms,NMS,5314_0269274371_04_WRI-R2_F010.PNG,FP,0.3469377082379453,0.05447501440954477,0,no_gt_match_or_lower_confidence_on_same_gt,NMS5,2,2,234.0,546.0,153.0,108.0,513,223,290,0.4346978557504873,0.892
nms,NMS,5915_0972188803_01_WRI-L1_M011.png,FP,0.3466418019370815,0.06666551835182728,0,no_gt_match_or_lower_confidence_on_same_gt,NMS3,7,7,265.0,411.0,74.0,90.0,514,223,291,0.433852140077821,0.892
nms,NMS,5097_0374478251_05_WRI-R2_M015.png,FP,0.3464507717347862,0.10872452027937406,0,no_gt_match_or_lower_confidence_on_same_gt,NMS3,10,10,379.0,468.0,91.0,90.0,515,223,292,0.4330097087378641,0.892
nms,NMS,1160_0194008938_01_WRI-L2_M010.png,FP,0.3442035673103867,0.20595556904281404,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,153.0,394.0,71.0,90.0,516,223,293,0.4321705426356589,0.892
nms,NMS,5048_0684397154_02_WRI-L2_F014.PNG,TP,0.34174698801055464,0.6075219694604235,0,matched_gt_highest_confidence,NMS2,1,1,258.0,379.0,175.0,122.0,517,224,293,0.4332688588007737,0.896
nms,NMS,5247_0625408586_02_WRI-L2_F008.png,FP,0.341162360504816,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,387.0,445.0,66.0,90.0,518,224,294,0.43243243243243246,0.896
nms,NMS,1493_0516110451_02_WRI-L1_F012.PNG,FP,0.34101652645460473,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,22,22,235.0,453.0,92.0,90.0,519,224,295,0.43159922928709055,0.896
nms,NMS,4672_1042963085_08_WRI-L2_F010.png,FP,0.3381281597999473,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,2,"2,6",208.0,253.0,133.0,94.0,520,224,296,0.4307692307692308,0.896
nms,NMS,1493_0516110511_02_WRI-L2_F012.PNG,FP,0.33698083189670724,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,7,7,288.0,815.0,65.0,90.0,521,224,297,0.42994241842610365,0.896
nms,NMS,0749_0874509442_05_WRI-L1_M005.png,TP,0.33433657593562255,0.617127324482619,0,matched_gt_highest_confidence,NMS4,9,9,277.0,321.0,91.0,90.0,522,225,297,0.43103448275862066,0.9
nms,NMS,1020_0255757840_02_WRI-R2_F010.png,FP,0.33317759141780495,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,17,"17,9",114.0,720.0,57.0,90.0,523,225,298,0.43021032504780116,0.9
nms,NMS,0862_0731070423_02_WRI-R1_F007.PNG,FP,0.33284083007930193,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,16,16,525.0,505.0,52.0,90.0,524,225,299,0.42938931297709926,0.9
nms,NMS,4928_0630318905_01_WRI-L2_M009.PNG,FP,0.3322804841684058,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,6,6,207.0,875.0,72.0,90.0,525,225,300,0.42857142857142855,0.9
nms,NMS,5845_1129334892_04_WRI-R2_F010.png,FP,0.33206202271947166,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,7,7,257.0,594.0,72.0,90.0,526,225,301,0.42775665399239543,0.9
nms,NMS,5048_0684397154_02_WRI-L2_F014.PNG,FP,0.33135384046166516,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,16,16,383.0,776.0,91.0,90.0,527,225,302,0.4269449715370019,0.9
nms,NMS,5379_0388426289_02_WRI-L2_M009.png,FP,0.3292789206563678,0.11995970879126823,0,no_gt_match_or_lower_confidence_on_same_gt,NMS3,1,1,209.0,425.0,133.0,94.0,528,225,303,0.42613636363636365,0.9
nms,NMS,5533_1116362310_04_WRI-R2_F010.png,FP,0.32279373724649246,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,9,9,497.0,369.0,63.0,90.0,529,225,304,0.42533081285444235,0.9
nms,NMS,1215_1223424080_01_WRI-L2_F004.PNG,FP,0.32258234249214573,0.13736159682689128,0,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,4,181.0,365.0,53.0,90.0,530,225,305,0.42452830188679247,0.9
nms,NMS,0473_1196675800_01_WRI-R1_M013.PNG,FP,0.32248388442357284,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,5,5,235.0,674.0,100.0,90.0,531,225,306,0.423728813559322,0.9
nms,NMS,1493_0516110451_02_WRI-L1_F012.PNG,FP,0.3221053050776829,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,17,17,609.0,639.0,31.0,90.0,532,225,307,0.42293233082706766,0.9
nms,NMS,0422_1294991061_03_WRI-L2_M010.PNG,FP,0.3208877261499707,0.4345290922860014,0,no_gt_match_or_lower_confidence_on_same_gt,NMS3,7,"7,1",199.0,532.0,91.0,90.0,533,225,308,0.42213883677298314,0.9
nms,NMS,2602_0745106729_06_WRI-L2_M014.png,FP,0.3205828656237051,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,2,2,177.0,755.0,92.0,90.0,534,225,309,0.42134831460674155,0.9
nms,NMS,4526_0791926653_02_WRI-L1_F012.PNG,FP,0.3205557028800405,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,19,19,329.0,632.0,91.0,90.0,535,225,310,0.4205607476635514,0.9
nms,NMS,6064_0993979697_01_WRI-R1_M004.PNG,FP,0.3191908399691693,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,9,9,143.0,143.0,92.0,90.0,536,225,311,0.4197761194029851,0.9
nms,NMS,4661_0405082997_01_WRI-L1_M002.png,FP,0.3181782989390755,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,4,100.0,467.0,181.0,126.0,537,225,312,0.41899441340782123,0.9
nms,NMS,5613_0925004359_01_WRI-R2_F012.PNG,FP,0.3178113977052525,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,10,10,172.0,231.0,78.0,90.0,538,225,313,0.41821561338289964,0.9
nms,NMS,5013_0267679637_04_WRI-L2_M007.png,FP,0.3171496093140939,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,2,2,162.0,389.0,105.0,90.0,539,225,314,0.4174397031539889,0.9
nms,NMS,0862_0731070423_02_WRI-R1_F007.PNG,FP,0.3164870918472296,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,15,"15,6",510.0,589.0,61.0,90.0,540,225,315,0.4166666666666667,0.9
nms,NMS,0482_0829961405_03_WRI-R2_M012.png,FP,0.3155632549306832,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,5,5,187.0,294.0,131.0,92.0,541,225,316,0.41589648798521256,0.9
nms,NMS,5013_0267679637_04_WRI-L2_M007.png,FP,0.31510596777585276,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,7,"7,5",195.0,357.0,91.0,90.0,542,225,317,0.4151291512915129,0.9
nms,NMS,1036_0797762719_02_WRI-L2_M013.png,FP,0.31315177399411337,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,5,5,174.0,935.0,93.0,90.0,543,225,318,0.4143646408839779,0.9
nms,NMS,5980_0995828173_01_WRI-L1_M011.png,FP,0.31021571854389,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,2,2,246.0,515.0,94.0,90.0,544,225,319,0.41360294117647056,0.9
nms,NMS,0422_1294991061_03_WRI-L2_M010.PNG,FP,0.3094486701311197,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,3,3,194.0,653.0,86.0,90.0,545,225,320,0.41284403669724773,0.9
nms,NMS,0647_0425957122_01_WRI-L2_F008.PNG,FP,0.3092730396224148,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS1,4,4,275.0,375.0,105.0,90.0,546,225,321,0.41208791208791207,0.9
nms,NMS,4928_0630318905_01_WRI-L2_M009.PNG,FP,0.3092124696724506,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,4,4,204.0,765.0,78.0,90.0,547,225,322,0.4113345521023766,0.9
nms,NMS,5097_0374478251_05_WRI-R2_M015.png,FP,0.30921163178868843,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,1,"1,8",283.0,354.0,131.0,92.0,548,225,323,0.41058394160583944,0.9
nms,NMS,0490_0671128517_01_WRI-R1_F012.PNG,FP,0.30705529229456596,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,19,19,253.0,979.0,84.0,90.0,549,225,324,0.4098360655737705,0.9
nms,NMS,4896_0657191053_02_WRI-L2_M009.png,TP,0.3069055665767167,0.6558257027554342,0,matched_gt_highest_confidence,NMS3,6,6,198.0,666.0,88.0,90.0,550,226,324,0.4109090909090909,0.904
nms,NMS,0943_0495535496_01_WRI-L1_F009.PNG,FP,0.30682676388632796,0.26395183598260064,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,4,286.0,305.0,91.0,90.0,551,226,325,0.4101633393829401,0.904
nms,NMS,0507_1135294951_01_WRI-L2_M015.PNG,FP,0.3040215048751103,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,6,6,249.0,655.0,95.0,90.0,552,226,326,0.40942028985507245,0.904
nms,NMS,5643_0898771639_01_WRI-R1_M016.PNG,TP,0.30338671939576145,0.5772218321627092,0,matched_gt_highest_confidence,NMS2,3,3,277.0,632.0,136.0,96.0,553,227,326,0.4104882459312839,0.908
nms,NMS,0818_0571314957_03_WRI-L1_M013.png,FP,0.303372055314465,0.29795327949151507,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,15,15,346.0,569.0,91.0,90.0,554,227,327,0.40974729241877256,0.908
nms,NMS,0243_0176233486_01_WRI-L2_M012.png,FP,0.2979523409484959,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,14,14,234.0,323.0,123.0,90.0,555,227,328,0.409009009009009,0.908
nms,NMS,5314_0269274371_04_WRI-R2_F010.PNG,FP,0.297265869484037,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,15,15,278.0,371.0,91.0,90.0,556,227,329,0.40827338129496404,0.908
nms,NMS,1979_1021352022_02_WRI-R1_M007.PNG,FP,0.29680735616069764,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,12,12,217.0,613.0,91.0,90.0,557,227,330,0.40754039497307004,0.908
nms,NMS,4896_0657191053_02_WRI-L2_M009.png,FP,0.2926994632257878,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,242.0,556.0,89.0,90.0,558,227,331,0.4068100358422939,0.908
nms,NMS,5934_1088190587_01_WRI-R2_F006.png,FP,0.2902802930532988,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,4,227.0,333.0,117.0,90.0,559,227,332,0.40608228980322003,0.908
nms,NMS,1020_0255757840_02_WRI-R2_F010.png,FP,0.289709538968756,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,12,12,285.0,695.0,56.0,90.0,560,227,333,0.40535714285714286,0.908
nms,NMS,5934_1088190587_01_WRI-R2_F006.png,TP,0.2885191413092192,0.509206047696568,0,matched_gt_highest_confidence,NMS4,7,7,294.0,574.0,91.0,90.0,561,228,333,0.40641711229946526,0.912
nms,NMS,1493_0516110511_02_WRI-L2_F012.PNG,FP,0.2851306113655953,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,8,8,186.0,925.0,68.0,90.0,562,228,334,0.40569395017793597,0.912
nms,NMS,1009_1045147893_04_WRI-R2_M013.png,FP,0.28505142159211544,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,4,156.0,775.0,82.0,90.0,563,228,335,0.4049733570159858,0.912
nms,NMS,4800_1015202634_01_WRI-L2_F008.PNG,FP,0.28366431163320216,0.19121085781884709,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,187.0,275.0,103.0,90.0,564,228,336,0.40425531914893614,0.912
nms,NMS,0066_1261433167_01_WRI-L2_M011.PNG,FP,0.2811532312212509,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,10,10,333.0,769.0,91.0,90.0,565,228,337,0.40353982300884955,0.912
nms,NMS,5764_0922296377_02_WRI-L2_M008.png,FP,0.27805858419226476,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,2,2,276.0,283.0,162.0,114.0,566,228,338,0.4028268551236749,0.912
nms,NMS,4526_0791926653_02_WRI-L1_F012.PNG,FP,0.27721523628547884,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,20,20,352.0,1037.0,91.0,90.0,567,228,339,0.4021164021164021,0.912
nms,NMS,0469_1003491279_04_WRI-L2_F009.PNG,FP,0.2730657090161052,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,8,"8,1",156.0,357.0,91.0,90.0,568,228,340,0.4014084507042254,0.912
nms,NMS,0791_0965671308_03_WRI-L2_M016.png,FP,0.27219920400995046,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,4,123.0,625.0,126.0,90.0,569,228,341,0.4007029876977153,0.912
nms,NMS,0812_0349793895_03_WRI-L2_M013.PNG,FP,0.2714027886845421,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,10,10,166.0,292.0,102.0,90.0,570,228,342,0.4,0.912
nms,NMS,0993_0784632097_01_WRI-L2_F012.PNG,FP,0.2712842239522672,0.08838431302394642,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,304.0,425.0,87.0,90.0,571,228,343,0.39929947460595444,0.912
nms,NMS,1646_0358595502_04_WRI-R1_M007.png,FP,0.27067223963049114,0.06125953359198375,0,no_gt_match_or_lower_confidence_on_same_gt,NMS4,1,1,141.0,281.0,146.0,102.0,572,228,344,0.3986013986013986,0.912
nms,NMS,4886_0345385374_03_WRI-L1_F009.PNG,FP,0.2703671754065328,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,10,10,342.0,520.0,91.0,90.0,573,228,345,0.39790575916230364,0.912
nms,NMS,0457_1033174859_01_WRI-R2_F008.png,FP,0.2700807962995318,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,6,6,146.0,279.0,92.0,90.0,574,228,346,0.397212543554007,0.912
nms,NMS,0066_1261433167_01_WRI-L2_M011.PNG,FP,0.2696438648399669,0.0806754709806159,0,no_gt_match_or_lower_confidence_on_same_gt,NMS6,5,5,174.0,392.0,167.0,116.0,575,228,347,0.39652173913043476,0.912
nms,NMS,0589_0821736373_04_WRI-L1_M017.PNG,FP,0.26731647844794076,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,19,19,133.0,322.0,134.0,94.0,576,228,348,0.3958333333333333,0.912
nms,NMS,0066_1261433167_01_WRI-L2_M011.PNG,FP,0.26684220997802804,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,8,8,320.0,325.0,156.0,110.0,577,228,349,0.3951473136915078,0.912
nms,NMS,5552_0231280543_01_WRI-R2_M005.PNG,FP,0.2659146293851285,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,2,2,117.0,265.0,108.0,90.0,578,228,350,0.3944636678200692,0.912
nms,NMS,0589_0821736373_04_WRI-L1_M017.PNG,FP,0.2653067863965602,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,28,"28,18",298.0,293.0,91.0,90.0,579,228,351,0.39378238341968913,0.912
nms,NMS,1006_0840174727_01_WRI-L2_M006.png,FP,0.2629496301204673,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,1,1,118.0,495.0,87.0,90.0,580,228,352,0.3931034482758621,0.912
nms,NMS,0892_1273117426_01_WRI-R2_F010.png,FP,0.26035310858675376,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,10,10,339.0,188.0,91.0,90.0,581,228,353,0.3924268502581756,0.912
nms,NMS,5084_0371666121_01_WRI-L2_M014.PNG,FP,0.25986491816147317,0.08738428530675638,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,11,11,185.0,536.0,91.0,90.0,582,228,354,0.3917525773195876,0.912
nms,NMS,1646_0358595502_04_WRI-R1_M007.png,FP,0.2595330390554032,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,214.0,221.0,37.0,90.0,583,228,355,0.3910806174957118,0.912
nms,NMS,1979_1021352022_02_WRI-R1_M007.PNG,FP,0.2556877107642387,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,4,"4,14",278.0,275.0,86.0,90.0,584,228,356,0.3904109589041096,0.912
nms,NMS,4810_0683178845_02_WRI-L1_M011.PNG,FP,0.2552617786156173,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,19,19,547.0,453.0,24.0,90.0,585,228,357,0.38974358974358975,0.912
nms,NMS,1493_0516110451_02_WRI-L1_F012.PNG,FP,0.25424742203475686,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,4,4,618.0,415.0,47.0,90.0,586,228,358,0.3890784982935154,0.912
nms,NMS,0798_1177663651_03_WRI-R2_M010.png,FP,0.25283440288845294,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,174.0,728.0,99.0,90.0,587,228,359,0.38841567291311757,0.912
nms,NMS,4555_0522752808_02_WRI-R2_M013.png,FP,0.25150228217993326,0.24987037438888182,0,no_gt_match_or_lower_confidence_on_same_gt,NMS5,3,3,386.0,608.0,181.0,126.0,588,228,360,0.3877551020408163,0.912
